 데리다, Be accompanied by,1032
 마리, Number of animals,1033
 무척, Extremely,1034
 비용, Expense,1035
 비행기, An airplane,1036
 옳다," To be right, correct",1037
 원래," originally,primarily",1038
 처리," handling,treatment",1039
 최초," In the very first, in the beginning",1040
 꼴, Shape or  form or  appearance,1041
 놀이," Play, game",1042
 뿌리, A root,1043
 수입, Importing sth,1044
 초," Initial, in the beginning, first",1045
 그리하여, And then or  and so or  and now,1046
 낮, Daytime,1047
 일찍, Early,1048
 직원, Staff,1049
 찍다, Stamp with a dojang,1050
 가볍다, Light,1051
 내부, The inside,1052
 다소," 1) Large and small, 2) more or less",1053
 상대," counterpart,companion,rival",1054
 오전, Morning,1055
 피부, Skin,1056
 가게, Store,1057
 가득, Full,1058
 그저, 1) still or  all the time  2) easily or  with no effort,1059
 도, Degrees (temperature),1060
 벽, A wall,1061
 장군, A general,1062
 무역, Trade,1063
 부담," A burden,responsibility",1064
 약속, A promise,1065
 인사, Greetings,1066
 줄," Line, row, chord",1067
 쳐다보다, To look up at,1068
 충분히," Enough, sufficiently",1069
 신체, The body,1070
 에너지, Energy,1071
 위원, A member of a committee,1072
 정리하다, To adjust,1073
 집안, Inside the house,1074
 배경, Background,1075
 죽이다, To kill,1076
 단순하다, Be simple-minded,1077
 반대, Opposite and being opposed to (objecting to),1078
 법칙," A law, a rule",1079
 빠지다," To indulge in, be addicted to",1080
 소금, Salt,1081
 오염," Contamination, pollution",1082
 자전거, Bicycle,1083
 참여하다," To participate in, take part in",1084
